WOJ,WOJEWÓDZTWO,IMIĘ_PIERWSZE,PŁEĆ,LICZBA_WYSTĄPIEŃ
04,KUJAWSKO-POMORSKIE,GRACJAN,MĘŻCZYZNA,17
04,KUJAWSKO-POMORSKIE,JULIUSZ,MĘŻCZYZNA,17
04,KUJAWSKO-POMORSKIE,FLORIAN,MĘŻCZYZNA,16
04,KUJAWSKO-POMORSKIE,KORDIAN,MĘŻCZYZNA,16
04,KUJAWSKO-POMORSKIE,ALEXANDER,MĘŻCZYZNA,15
04,KUJAWSKO-POMORSKIE,JERZY,MĘŻCZYZNA,15
04,KUJAWSKO-POMORSKIE,JĘDRZEJ,MĘŻCZYZNA,15
04,KUJAWSKO-POMORSKIE,RAFAŁ,MĘŻCZYZNA,15
04,KUJAWSKO-POMORSKIE,JEREMI,MĘŻCZYZNA,14
04,KUJAWSKO-POMORSKIE,KONSTANTY,MĘŻCZYZNA,14
04,KUJAWSKO-POMORSKIE,SEWERYN,MĘŻCZYZNA,14
04,KUJAWSKO-POMORSKIE,ARKADIUSZ,MĘŻCZYZNA,13
04,KUJAWSKO-POMORSKIE,ANDRZEJ,MĘŻCZYZNA,12
04,KUJAWSKO-POMORSKIE,GUSTAW,MĘŻCZYZNA,12
04,KUJAWSKO-POMORSKIE,IWO,MĘŻCZYZNA,12
04,KUJAWSKO-POMORSKIE,NORBERT,MĘŻCZYZNA,12
04,KUJAWSKO-POMORSKIE,MAREK,MĘŻCZYZNA,11
04,KUJAWSKO-POMORSKIE,MAURYCY,MĘŻCZYZNA,11
04,KUJAWSKO-POMORSKIE,TOBIASZ,MĘŻCZYZNA,11
04,KUJAWSKO-POMORSKIE,ALBERT,MĘŻCZYZNA,10
04,KUJAWSKO-POMORSKIE,ALEKSY,MĘŻCZYZNA,10
04,KUJAWSKO-POMORSKIE,BRAJAN,MĘŻCZYZNA,10
04,KUJAWSKO-POMORSKIE,FELIKS,MĘŻCZYZNA,10
04,KUJAWSKO-POMORSKIE,LUCJAN,MĘŻCZYZNA,10
04,KUJAWSKO-POMORSKIE,MARIUSZ,MĘŻCZYZNA,9
04,KUJAWSKO-POMORSKIE,LUDWIK,MĘŻCZYZNA,8
04,KUJAWSKO-POMORSKIE,MAKSYM,MĘŻCZYZNA,8
04,KUJAWSKO-POMORSKIE,NICOLAS,MĘŻCZYZNA,8
04,KUJAWSKO-POMORSKIE,SYLWESTER,MĘŻCZYZNA,8
04,KUJAWSKO-POMORSKIE,ARON,MĘŻCZYZNA,7
04,KUJAWSKO-POMORSKIE,JACEK,MĘŻCZYZNA,7
04,KUJAWSKO-POMORSKIE,KSAWIER,MĘŻCZYZNA,7
04,KUJAWSKO-POMORSKIE,WŁADYSŁAW,MĘŻCZYZNA,7
04,KUJAWSKO-POMORSKIE,CYPRIAN,MĘŻCZYZNA,6
04,KUJAWSKO-POMORSKIE,OKTAWIAN,MĘŻCZYZNA,6
04,KUJAWSKO-POMORSKIE,ELIASZ,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,JOACHIM,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,KOSMA,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,LESZEK,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,MAKS,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,MARTIN,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,OLIVER,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,ROMAN,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,SERGIUSZ,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,SŁAWOMIR,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,WINCENTY,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,ZBIGNIEW,MĘŻCZYZNA,5
04,KUJAWSKO-POMORSKIE,BRAYAN,MĘŻCZYZNA,4
04,KUJAWSKO-POMORSKIE,BRUNON,MĘŻCZYZNA,4
04,KUJAWSKO-POMORSKIE,DARIUSZ,MĘŻCZYZNA,4
04,KUJAWSKO-POMORSKIE,ERNEST,MĘŻCZYZNA,4
04,KUJAWSKO-POMORSKIE,FRYDERYK,MĘŻCZYZNA,4
04,KUJAWSKO-POMORSKIE,KEVIN,MĘŻCZYZNA,4
04,KUJAWSKO-POMORSKIE,LEW,MĘŻCZYZNA,4
04,KUJAWSKO-POMORSKIE,MARCELI,MĘŻCZYZNA,4
04,KUJAWSKO-POMORSKIE,MIROSŁAW,MĘŻCZYZNA,4
04,KUJAWSKO-POMORSKIE,NATHAN,MĘŻCZYZNA,4
04,KUJAWSKO-POMORSKIE,OLGIERD,MĘŻCZYZNA,4
04,KUJAWSKO-POMORSKIE,BENJAMIN,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,CZESŁAW,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,DENIS,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,EDWARD,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,EMILIAN,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,HUGO,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,IRENEUSZ,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,JONASZ,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,KAI,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,KORNELIUSZ,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,KRZESIMIR,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,LIAM,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,LUCAS,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,MAX,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,MIECZYSŁAW,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,OSCAR,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,ROCH,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,SAMBOR,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,SAMUEL,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,SZCZEPAN,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,TYTUS,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,VICTOR,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,VIKTOR,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,VINCENT,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,WOJTEK,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,ZACHARY,MĘŻCZYZNA,3
04,KUJAWSKO-POMORSKIE,AARON,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,ANDREAS,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,ANTEK,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,ANTON,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,ANTONIO,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,BERNARD,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,BOGUMIŁ,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,BOLESŁAW,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,DAVID,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,GNIEWOSZ,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,HENRY,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,JEREMIASZ,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,JONATAN,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,JORDAN,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,KASJAN,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,KILIAN,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,KRISTIAN,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,LEOPOLD,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,LESŁAW,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,LUKE,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,MARIAN,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,MAXIM,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,MAXIMILIAN,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,MICHAEL,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,MIKE,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,NAREK,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,NATHANIEL,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,NICHOLAS,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,NIKOLAS,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,NOAH,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,OLEK,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,OLIWER,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,PASCAL,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,SIMON,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,TIMUR,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,WALDEMAR,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,WIESŁAW,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,XAVIER,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,ZIEMOWIT,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,ZYGMUNT,MĘŻCZYZNA,2
06,LUBELSKIE,ANTONI,MĘŻCZYZNA,464
06,LUBELSKIE,SZYMON,MĘŻCZYZNA,464
06,LUBELSKIE,JAKUB,MĘŻCZYZNA,448
06,LUBELSKIE,ALEKSANDER,MĘŻCZYZNA,393
06,LUBELSKIE,JAN,MĘŻCZYZNA,362
06,LUBELSKIE,MIKOŁAJ,MĘŻCZYZNA,331
06,LUBELSKIE,FRANCISZEK,MĘŻCZYZNA,330
06,LUBELSKIE,FILIP,MĘŻCZYZNA,300
06,LUBELSKIE,MARCEL,MĘŻCZYZNA,288
06,LUBELSKIE,WOJCIECH,MĘŻCZYZNA,267
06,LUBELSKIE,KACPER,MĘŻCZYZNA,264
06,LUBELSKIE,MICHAŁ,MĘŻCZYZNA,260
06,LUBELSKIE,WIKTOR,MĘŻCZYZNA,216
06,LUBELSKIE,ADAM,MĘŻCZYZNA,204
06,LUBELSKIE,TYMON,MĘŻCZYZNA,184
06,LUBELSKIE,IGNACY,MĘŻCZYZNA,182
06,LUBELSKIE,NIKODEM,MĘŻCZYZNA,177
06,LUBELSKIE,STANISŁAW,MĘŻCZYZNA,173
06,LUBELSKIE,MIŁOSZ,MĘŻCZYZNA,169
06,LUBELSKIE,IGOR,MĘŻCZYZNA,161
06,LUBELSKIE,LEON,MĘŻCZYZNA,154
06,LUBELSKIE,DAWID,MĘŻCZYZNA,149
06,LUBELSKIE,OLIWIER,MĘŻCZYZNA,146
06,LUBELSKIE,GABRIEL,MĘŻCZYZNA,144
06,LUBELSKIE,PIOTR,MĘŻCZYZNA,137
06,LUBELSKIE,TYMOTEUSZ,MĘŻCZYZNA,116
06,LUBELSKIE,MATEUSZ,MĘŻCZYZNA,115
06,LUBELSKIE,OSKAR,MĘŻCZYZNA,115
06,LUBELSKIE,DOMINIK,MĘŻCZYZNA,112
06,LUBELSKIE,KRZYSZTOF,MĘŻCZYZNA,112
06,LUBELSKIE,KAROL,MĘŻCZYZNA,107
06,LUBELSKIE,BARTOSZ,MĘŻCZYZNA,104
06,LUBELSKIE,JULIAN,MĘŻCZYZNA,103
06,LUBELSKIE,MACIEJ,MĘŻCZYZNA,100
06,LUBELSKIE,MAKSYMILIAN,MĘŻCZYZNA,93
06,LUBELSKIE,ALAN,MĘŻCZYZNA,92
06,LUBELSKIE,BARTŁOMIEJ,MĘŻCZYZNA,86
06,LUBELSKIE,FABIAN,MĘŻCZYZNA,76
06,LUBELSKIE,HUBERT,MĘŻCZYZNA,75
06,LUBELSKIE,PAWEŁ,MĘŻCZYZNA,70
06,LUBELSKIE,TOMASZ,MĘŻCZYZNA,63
06,LUBELSKIE,SEBASTIAN,MĘŻCZYZNA,61
06,LUBELSKIE,PATRYK,MĘŻCZYZNA,56
06,LUBELSKIE,KUBA,MĘŻCZYZNA,51
06,LUBELSKIE,NATAN,MĘŻCZYZNA,50
06,LUBELSKIE,KSAWERY,MĘŻCZYZNA,49
06,LUBELSKIE,ADRIAN,MĘŻCZYZNA,48
06,LUBELSKIE,KORNEL,MĘŻCZYZNA,46
06,LUBELSKIE,ARTUR,MĘŻCZYZNA,44
06,LUBELSKIE,KAMIL,MĘŻCZYZNA,41
06,LUBELSKIE,KRYSTIAN,MĘŻCZYZNA,41
06,LUBELSKIE,BŁAŻEJ,MĘŻCZYZNA,37
06,LUBELSKIE,RAFAŁ,MĘŻCZYZNA,37
06,LUBELSKIE,KAJETAN,MĘŻCZYZNA,36
06,LUBELSKIE,ŁUKASZ,MĘŻCZYZNA,36
06,LUBELSKIE,GRZEGORZ,MĘŻCZYZNA,35
06,LUBELSKIE,DAMIAN,MĘŻCZYZNA,33
06,LUBELSKIE,OLAF,MĘŻCZYZNA,30
06,LUBELSKIE,MARCIN,MĘŻCZYZNA,29
06,LUBELSKIE,ERYK,MĘŻCZYZNA,27
06,LUBELSKIE,PRZEMYSŁAW,MĘŻCZYZNA,27
06,LUBELSKIE,BRUNO,MĘŻCZYZNA,26
06,LUBELSKIE,JÓZEF,MĘŻCZYZNA,26
06,LUBELSKIE,DANIEL,MĘŻCZYZNA,24
06,LUBELSKIE,KAZIMIERZ,MĘŻCZYZNA,24
06,LUBELSKIE,LEONARD,MĘŻCZYZNA,24
06,LUBELSKIE,CEZARY,MĘŻCZYZNA,23
06,LUBELSKIE,ALEKS,MĘŻCZYZNA,21
06,LUBELSKIE,TOBIASZ,MĘŻCZYZNA,20
06,LUBELSKIE,BORYS,MĘŻCZYZNA,19
06,LUBELSKIE,ALBERT,MĘŻCZYZNA,18
06,LUBELSKIE,EMIL,MĘŻCZYZNA,16
06,LUBELSKIE,ROBERT,MĘŻCZYZNA,16
06,LUBELSKIE,RYSZARD,MĘŻCZYZNA,16
06,LUBELSKIE,MAREK,MĘŻCZYZNA,15
06,LUBELSKIE,WITOLD,MĘŻCZYZNA,15
06,LUBELSKIE,HENRYK,MĘŻCZYZNA,14
06,LUBELSKIE,LEO,MĘŻCZYZNA,14
06,LUBELSKIE,MIESZKO,MĘŻCZYZNA,14
06,LUBELSKIE,MILAN,MĘŻCZYZNA,14
06,LUBELSKIE,NATANIEL,MĘŻCZYZNA,14
06,LUBELSKIE,RADOSŁAW,MĘŻCZYZNA,14
06,LUBELSKIE,STEFAN,MĘŻCZYZNA,14
06,LUBELSKIE,TADEUSZ,MĘŻCZYZNA,14
06,LUBELSKIE,ALEX,MĘŻCZYZNA,13
06,LUBELSKIE,ARKADIUSZ,MĘŻCZYZNA,12
06,LUBELSKIE,GRACJAN,MĘŻCZYZNA,12
06,LUBELSKIE,KONRAD,MĘŻCZYZNA,12
06,LUBELSKIE,KORDIAN,MĘŻCZYZNA,12
06,LUBELSKIE,SZCZEPAN,MĘŻCZYZNA,12
06,LUBELSKIE,LUDWIK,MĘŻCZYZNA,11
06,LUBELSKIE,DORIAN,MĘŻCZYZNA,10
06,LUBELSKIE,KONSTANTY,MĘŻCZYZNA,10
06,LUBELSKIE,OLIVIER,MĘŻCZYZNA,10
06,LUBELSKIE,ALEXANDER,MĘŻCZYZNA,9
06,LUBELSKIE,ANDRZEJ,MĘŻCZYZNA,9
06,LUBELSKIE,JULIUSZ,MĘŻCZYZNA,9
06,LUBELSKIE,TEODOR,MĘŻCZYZNA,9
06,LUBELSKIE,JEREMI,MĘŻCZYZNA,8
06,LUBELSKIE,JERZY,MĘŻCZYZNA,8
06,LUBELSKIE,NORBERT,MĘŻCZYZNA,8
06,LUBELSKIE,OLIVER,MĘŻCZYZNA,8
06,LUBELSKIE,EDWARD,MĘŻCZYZNA,7
06,LUBELSKIE,ERNEST,MĘŻCZYZNA,7
06,LUBELSKIE,REMIGIUSZ,MĘŻCZYZNA,7
06,LUBELSKIE,SYLWESTER,MĘŻCZYZNA,7
06,LUBELSKIE,GUSTAW,MĘŻCZYZNA,6
06,LUBELSKIE,SEWERYN,MĘŻCZYZNA,6
06,LUBELSKIE,BENIAMIN,MĘŻCZYZNA,5
06,LUBELSKIE,BRAJAN,MĘŻCZYZNA,5
06,LUBELSKIE,CYPRIAN,MĘŻCZYZNA,5
06,LUBELSKIE,DARIUSZ,MĘŻCZYZNA,5
06,LUBELSKIE,MAURYCY,MĘŻCZYZNA,5
06,LUBELSKIE,SAMUEL,MĘŻCZYZNA,5
06,LUBELSKIE,ZBIGNIEW,MĘŻCZYZNA,5
06,LUBELSKIE,ZIEMOWIT,MĘŻCZYZNA,5
06,LUBELSKIE,ALEKSY,MĘŻCZYZNA,4
06,LUBELSKIE,BAZYLI,MĘŻCZYZNA,4
06,LUBELSKIE,DAVID,MĘŻCZYZNA,4
06,LUBELSKIE,GNIEWOMIR,MĘŻCZYZNA,4
06,LUBELSKIE,HUGO,MĘŻCZYZNA,4
06,LUBELSKIE,IWO,MĘŻCZYZNA,4
06,LUBELSKIE,JACEK,MĘŻCZYZNA,4
06,LUBELSKIE,JĘDRZEJ,MĘŻCZYZNA,4
06,LUBELSKIE,MARCELI,MĘŻCZYZNA,4
06,LUBELSKIE,NICOLAS,MĘŻCZYZNA,4
06,LUBELSKIE,OLEG,MĘŻCZYZNA,4
06,LUBELSKIE,WŁADYSŁAW,MĘŻCZYZNA,4
06,LUBELSKIE,BOGUMIŁ,MĘŻCZYZNA,3
06,LUBELSKIE,BRUNON,MĘŻCZYZNA,3
06,LUBELSKIE,ERWIN,MĘŻCZYZNA,3
06,LUBELSKIE,FELIKS,MĘŻCZYZNA,3
06,LUBELSKIE,FRYDERYK,MĘŻCZYZNA,3
06,LUBELSKIE,GERARD,MĘŻCZYZNA,3
06,LUBELSKIE,JAROSŁAW,MĘŻCZYZNA,3
06,LUBELSKIE,KASPIAN,MĘŻCZYZNA,3
06,LUBELSKIE,KEVIN,MĘŻCZYZNA,3
06,LUBELSKIE,LIAM,MĘŻCZYZNA,3
06,LUBELSKIE,LUCJAN,MĘŻCZYZNA,3
06,LUBELSKIE,MAXIMILIAN,MĘŻCZYZNA,3
06,LUBELSKIE,ROMAN,MĘŻCZYZNA,3
06,LUBELSKIE,RYAN,MĘŻCZYZNA,3
06,LUBELSKIE,VICTOR,MĘŻCZYZNA,3
06,LUBELSKIE,AMADEUSZ,MĘŻCZYZNA,2
06,LUBELSKIE,ANTEK,MĘŻCZYZNA,2
06,LUBELSKIE,ARTHUR,MĘŻCZYZNA,2
06,LUBELSKIE,AUGUST,MĘŻCZYZNA,2
06,LUBELSKIE,AURELIUSZ,MĘŻCZYZNA,2
06,LUBELSKIE,BARTEK,MĘŻCZYZNA,2
06,LUBELSKIE,BENEDYKT,MĘŻCZYZNA,2
06,LUBELSKIE,BOLESŁAW,MĘŻCZYZNA,2
06,LUBELSKIE,GABRIELE,MĘŻCZYZNA,2
06,LUBELSKIE,GNIEWKO,MĘŻCZYZNA,2
06,LUBELSKIE,HENRY,MĘŻCZYZNA,2
06,LUBELSKIE,IRENEUSZ,MĘŻCZYZNA,2
06,LUBELSKIE,JEREMIASZ,MĘŻCZYZNA,2
06,LUBELSKIE,JOACHIM,MĘŻCZYZNA,2
06,LUBELSKIE,JONATAN,MĘŻCZYZNA,2
06,LUBELSKIE,KLAUDIUSZ,MĘŻCZYZNA,2
06,LUBELSKIE,KRZESIMIR,MĘŻCZYZNA,2
06,LUBELSKIE,LESZEK,MĘŻCZYZNA,2
06,LUBELSKIE,MAKSYM,MĘŻCZYZNA,2
06,LUBELSKIE,MARK,MĘŻCZYZNA,2
06,LUBELSKIE,NATHAN,MĘŻCZYZNA,2
06,LUBELSKIE,NIKOLAS,MĘŻCZYZNA,2
06,LUBELSKIE,OLEK,MĘŻCZYZNA,2
06,LUBELSKIE,OLGIERD,MĘŻCZYZNA,2
06,LUBELSKIE,TYTUS,MĘŻCZYZNA,2
06,LUBELSKIE,VIKTOR,MĘŻCZYZNA,2
06,LUBELSKIE,VINCENT,MĘŻCZYZNA,2
06,LUBELSKIE,ZYGMUNT,MĘŻCZYZNA,2
08,LUBUSKIE,ANTONI,MĘŻCZYZNA,199
08,LUBUSKIE,SZYMON,MĘŻCZYZNA,183
08,LUBUSKIE,JAKUB,MĘŻCZYZNA,171
08,LUBUSKIE,JAN,MĘŻCZYZNA,162
08,LUBUSKIE,ALEKSANDER,MĘŻCZYZNA,161
08,LUBUSKIE,FILIP,MĘŻCZYZNA,155
08,LUBUSKIE,MICHAŁ,MĘŻCZYZNA,123
08,LUBUSKIE,FRANCISZEK,MĘŻCZYZNA,122
08,LUBUSKIE,MARCEL,MĘŻCZYZNA,113
08,LUBUSKIE,LEON,MĘŻCZYZNA,110
08,LUBUSKIE,WOJCIECH,MĘŻCZYZNA,109
08,LUBUSKIE,MIKOŁAJ,MĘŻCZYZNA,108
08,LUBUSKIE,STANISŁAW,MĘŻCZYZNA,108
08,LUBUSKIE,KACPER,MĘŻCZYZNA,105
08,LUBUSKIE,IGNACY,MĘŻCZYZNA,99
08,LUBUSKIE,NIKODEM,MĘŻCZYZNA,91
08,LUBUSKIE,IGOR,MĘŻCZYZNA,86
08,LUBUSKIE,OLIWIER,MĘŻCZYZNA,84
08,LUBUSKIE,ADAM,MĘŻCZYZNA,82
08,LUBUSKIE,PIOTR,MĘŻCZYZNA,79
08,LUBUSKIE,WIKTOR,MĘŻCZYZNA,78
08,LUBUSKIE,TYMON,MĘŻCZYZNA,75
08,LUBUSKIE,MIŁOSZ,MĘŻCZYZNA,72
08,LUBUSKIE,MAKSYMILIAN,MĘŻCZYZNA,65
08,LUBUSKIE,ALAN,MĘŻCZYZNA,63
08,LUBUSKIE,BARTOSZ,MĘŻCZYZNA,63
08,LUBUSKIE,OSKAR,MĘŻCZYZNA,60
08,LUBUSKIE,HUBERT,MĘŻCZYZNA,56
08,LUBUSKIE,JULIAN,MĘŻCZYZNA,56
08,LUBUSKIE,TYMOTEUSZ,MĘŻCZYZNA,52
08,LUBUSKIE,KAROL,MĘŻCZYZNA,45
08,LUBUSKIE,NATAN,MĘŻCZYZNA,44
08,LUBUSKIE,FABIAN,MĘŻCZYZNA,42
08,LUBUSKIE,DAWID,MĘŻCZYZNA,39
08,LUBUSKIE,MATEUSZ,MĘŻCZYZNA,38
08,LUBUSKIE,TOMASZ,MĘŻCZYZNA,38
08,LUBUSKIE,MACIEJ,MĘŻCZYZNA,36
08,LUBUSKIE,CEZARY,MĘŻCZYZNA,35
08,LUBUSKIE,KAJETAN,MĘŻCZYZNA,35
08,LUBUSKIE,BRUNO,MĘŻCZYZNA,34
08,LUBUSKIE,DOMINIK,MĘŻCZYZNA,34
08,LUBUSKIE,GABRIEL,MĘŻCZYZNA,32
08,LUBUSKIE,KRZYSZTOF,MĘŻCZYZNA,31
08,LUBUSKIE,PAWEŁ,MĘŻCZYZNA,29
08,LUBUSKIE,SEBASTIAN,MĘŻCZYZNA,29
08,LUBUSKIE,BORYS,MĘŻCZYZNA,28
08,LUBUSKIE,KSAWERY,MĘŻCZYZNA,26
08,LUBUSKIE,MILAN,MĘŻCZYZNA,25
08,LUBUSKIE,GRZEGORZ,MĘŻCZYZNA,22
08,LUBUSKIE,WITOLD,MĘŻCZYZNA,21
08,LUBUSKIE,PATRYK,MĘŻCZYZNA,20
08,LUBUSKIE,ADRIAN,MĘŻCZYZNA,18
08,LUBUSKIE,ERYK,MĘŻCZYZNA,18
08,LUBUSKIE,KAMIL,MĘŻCZYZNA,18
08,LUBUSKIE,OLIVIER,MĘŻCZYZNA,18
08,LUBUSKIE,KRYSTIAN,MĘŻCZYZNA,17
08,LUBUSKIE,OLAF,MĘŻCZYZNA,17
08,LUBUSKIE,ARTUR,MĘŻCZYZNA,15
08,LUBUSKIE,GRACJAN,MĘŻCZYZNA,15
08,LUBUSKIE,JĘDRZEJ,MĘŻCZYZNA,15
08,LUBUSKIE,KUBA,MĘŻCZYZNA,15
08,LUBUSKIE,TOBIASZ,MĘŻCZYZNA,15
08,LUBUSKIE,DANIEL,MĘŻCZYZNA,14
08,LUBUSKIE,KORNEL,MĘŻCZYZNA,14
08,LUBUSKIE,BŁAŻEJ,MĘŻCZYZNA,13
08,LUBUSKIE,DORIAN,MĘŻCZYZNA,13
08,LUBUSKIE,KONSTANTY,MĘŻCZYZNA,12
08,LUBUSKIE,MARCIN,MĘŻCZYZNA,12
08,LUBUSKIE,BARTŁOMIEJ,MĘŻCZYZNA,11
08,LUBUSKIE,EMIL,MĘŻCZYZNA,11
08,LUBUSKIE,FLORIAN,MĘŻCZYZNA,11
08,LUBUSKIE,LEO,MĘŻCZYZNA,11
08,LUBUSKIE,MIESZKO,MĘŻCZYZNA,11
08,LUBUSKIE,TADEUSZ,MĘŻCZYZNA,11
08,LUBUSKIE,MAREK,MĘŻCZYZNA,10
08,LUBUSKIE,PRZEMYSŁAW,MĘŻCZYZNA,10
08,LUBUSKIE,RAFAŁ,MĘŻCZYZNA,10
08,LUBUSKIE,ALEX,MĘŻCZYZNA,9
08,LUBUSKIE,DAMIAN,MĘŻCZYZNA,9
08,LUBUSKIE,ŁUKASZ,MĘŻCZYZNA,9
08,LUBUSKIE,NATANIEL,MĘŻCZYZNA,9
08,LUBUSKIE,ROBERT,MĘŻCZYZNA,9
08,LUBUSKIE,ALEXANDER,MĘŻCZYZNA,8
08,LUBUSKIE,ARKADIUSZ,MĘŻCZYZNA,8
08,LUBUSKIE,FELIKS,MĘŻCZYZNA,8
08,LUBUSKIE,HENRYK,MĘŻCZYZNA,8
08,LUBUSKIE,JERZY,MĘŻCZYZNA,8
08,LUBUSKIE,KONRAD,MĘŻCZYZNA,8
08,LUBUSKIE,LEONARD,MĘŻCZYZNA,8
08,LUBUSKIE,ALEKS,MĘŻCZYZNA,7
08,LUBUSKIE,JACEK,MĘŻCZYZNA,7
08,LUBUSKIE,JULIUSZ,MĘŻCZYZNA,7
08,LUBUSKIE,KAZIMIERZ,MĘŻCZYZNA,7
08,LUBUSKIE,OKTAWIAN,MĘŻCZYZNA,6
08,LUBUSKIE,OLIWER,MĘŻCZYZNA,6
08,LUBUSKIE,RADOSŁAW,MĘŻCZYZNA,6
08,LUBUSKIE,REMIGIUSZ,MĘŻCZYZNA,6
08,LUBUSKIE,SAMUEL,MĘŻCZYZNA,6
08,LUBUSKIE,SEWERYN,MĘŻCZYZNA,6
08,LUBUSKIE,TEODOR,MĘŻCZYZNA,6
08,LUBUSKIE,BOGDAN,MĘŻCZYZNA,5
08,LUBUSKIE,GUSTAW,MĘŻCZYZNA,5
08,LUBUSKIE,LIAM,MĘŻCZYZNA,5
08,LUBUSKIE,LUCJAN,MĘŻCZYZNA,5
08,LUBUSKIE,MARK,MĘŻCZYZNA,5
08,LUBUSKIE,RYSZARD,MĘŻCZYZNA,5
08,LUBUSKIE,VINCENT,MĘŻCZYZNA,5
08,LUBUSKIE,ARON,MĘŻCZYZNA,4
08,LUBUSKIE,BRAJAN,MĘŻCZYZNA,4
08,LUBUSKIE,DARIUSZ,MĘŻCZYZNA,4
